song_id	song_name	id_artists	name_artists	popularity	explicit	song_type	track_number	num_artists	num_available_markets	release_date	duration_ms	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo
3to5UxKsozb4T6CfwHuhLJ	Kamikaze	['5zctI4wO9XSKS8XwcnqEHk']	['Lil Mosey']	76	True	Solo	1	1	79	2018-10-19	139200	8	0	4	0.301	0.792	0.571	0	0.1	-7.539	0.094	0.556	99.999
2qT1uLXPVPzGgFOx4jtEuo	no tears left to cry	['66CXWjxzNUsdJxJ2JdwvnR']	['Ariana Grande']	83	False	Solo	10	1	79	2018-08-17	205920	9	0	4	0.04	0.699	0.713	3.11e-06	0.294	-5.507	0.0594	0.354	121.993
2vs5ubqg8QUbfyWZpMfvWe	Astronauts	['1RyvyyTE3xzB2ZywiAwp0i', '4MCBfE4596Uoi2O4DtmEMz']	['Future', 'Juice WRLD']	62	True	Collaboration	2	2	79	2018-10-19	169920	1	1	4	0.0402	0.732	0.586	2.66e-06	0.121	-7.868	0.232	0.73	76.48
7stcuQtnHL7C6XdPvpwywv	Vertigo	['6LuN9FCkKOj5PcnpouEgny']	['Khalid']	67	False	Solo	2	1	79	2018-10-19	270413	4	0	4	0.552	0.487	0.458	0.0257	0.117	-7.761	0.0371	0.207	115.989
2EhJijFUs0WUmNClDBpYJq	Make It Back	['4MCBfE4596Uoi2O4DtmEMz']	['Juice WRLD']	63	True	Solo	5	1	79	2018-10-19	102560	1	0	4	0.122	0.75	0.387	0	0.0993	-10.123	0.487	0.739	143.019
7jr3iPu4O4bTCVwLMbdU2i	Kiss and Make Up	['6M2wZ9GZgrQXHCFfjv46we', '41MozSoPIsD1dJM0CLPjZF']	['Dua Lipa', 'BLACKPINK']	79	False	Collaboration	20	2	75	2018-10-19	189173	8	1	4	0.0658	0.678	0.729	0	0.303	-4.188	0.137	0.643	99.895
3ZPKocroJIcnHGcnJVlLKD	Africa	['3jOstUTkEu2JkjvRdBA5Gu']	['Weezer']	65	False	Solo	1	1	78	2019-01-24	238627	8	1	4	0.205	0.534	0.784	0.00579	0.106	-3.59	0.0339	0.6	92.147
3lFf4DnT68QjQGB3iq1BJ9	Meant To Be	['2Z88fKsL22PDUEVWwAR1RT']	['2017 Dynamo Hitz']	4	False	Solo	1	1	79	2017-11-08	163553	10	1	4	0.161	0.671	0.668	0	0.219	-7.086	0.0851	0.487	153.953
4L9Ds4mpD3SuYoWwFUlv16	Simple	['3b8QkneNDz4JHKKKlLgYZg']	['Florida Georgia Line']	76	False	Solo	3	1	79	2019-02-15	185200	3	1	4	0.0791	0.362	0.882	0	0.15	-3.717	0.0973	0.864	199.811
4lFfMRH0YH4pW5gczTDbNC	Medicine	['3nViOFa3kZW8OMSNOzwr98']	['Queen Naija']	70	False	Solo	1	1	79	2018-06-08	219136	8	0	4	0.24	0.741	0.37	0	0.118	-8.437	0.324	0.13	116.06
6Q36XucqrejMId3RydVhch	BIGGEST ALLEY OOP	['0VRj0yCOv2FXJNP47XQnx5']	['Quavo']	61	True	Solo	1	1	79	2018-10-12	180960	0	1	4	0.166	0.86	0.408	0	0.111	-5.389	0.189	0.0548	75.481
7pVzUPjJ83QojsVcOthmxP	HUNCHO DREAMS	['0VRj0yCOv2FXJNP47XQnx5']	['Quavo']	52	True	Solo	3	1	79	2018-10-12	211963	2	1	4	0.0894	0.831	0.528	2.58e-05	0.396	-7.635	0.534	0.232	153.987
53yTYusPQJ1AApL1hi0Dnc	Sunrise, Sunburn, Sunset	['0BvkDsjIUla7X0k6CSWh1I']	['Luke Bryan']	68	False	Solo	5	1	79	2017-12-08	216093	9	1	4	0.185	0.472	0.884	0	0.178	-2.306	0.0584	0.718	159.96
7HdNB8nvJOBwHa8hIkzvxp	If I'm Lyin', I'm Flyin'	['46SHBwWsqBkxI7EeeBEQG7']	['Kodak Black']	63	True	Solo	14	1	78	2018-12-14	130929	11	0	4	0.0996	0.715	0.617	3.41e-06	0.186	-5.558	0.24	0.283	176.117
378u8gf9qpJ4ZhxHEvrodl	Is That Alright?	['1HY2Jd0NmPuamShAr6KMms']	['Lady Gaga']	63	False	Solo	13	1	79	2018-10-05	191280	6	1	4	0.868	0.557	0.279	1.25e-05	0.0978	-7.757	0.0372	0.263	102.727
0Y7di9ZCmB6Elad5WISaPc	Dedicate	['55Aa2cqylxrFIXC767Z865']	['Lil Wayne']	63	True	Solo	3	1	79	2018-09-28	189909	2	1	4	0.033	0.879	0.662	0	0.716	-6.162	0.309	0.723	117.975
1E1uGhNdBe6Dddbgs2KqtZ	Jumpsuit	['3YQKmKGau1PzlVlkL1iodx']	['Twenty One Pilots']	73	False	Solo	1	1	78	2018-10-05	238560	11	0	4	0.00849	0.62	0.61	0.162	0.205	-8.329	0.0373	0.235	127.052
5HeKOKc4phmLn8e4I7EkzD	My Blood	['3YQKmKGau1PzlVlkL1iodx']	['Twenty One Pilots']	74	False	Solo	4	1	78	2018-10-05	229120	1	1	4	0.0563	0.749	0.723	0.022	0.0977	-6.609	0.0432	0.674	108.999
6qNALlmZa1ESnCxJmXE1K9	The Way I Am	['6VuMaDnrHyPL1p4EHjYLi7']	['Charlie Puth']	70	False	Solo	1	1	78	2018-05-11	186080	10	0	4	0.314	0.755	0.769	2.38e-06	0.0628	-5.658	0.186	0.642	114.966
5cGpjfgAvidLy6znwkCxkP	Can't Be Broken	['55Aa2cqylxrFIXC767Z865']	['Lil Wayne']	63	True	Solo	6	1	79	2018-09-28	193243	2	0	5	0.121	0.578	0.577	0	0.086	-5.997	0.202	0.154	99.288
4z2XPrpHz1raJibarWFY7Z	Maybe It's Time	['4VIvfOurcf0vuLRxLkGnIG']	['Bradley Cooper']	64	False	Solo	3	1	79	2018-10-05	159293	7	1	4	0.798	0.699	0.282	1.23e-06	0.0981	-7.65	0.0374	0.359	79.776
5SehvGGC53A7SZKCLXQcyt	Nico And The Niners	['3YQKmKGau1PzlVlkL1iodx']	['Twenty One Pilots']	72	False	Solo	9	1	78	2018-10-05	225040	9	0	4	0.0699	0.728	0.602	7.01e-06	0.318	-7.748	0.185	0.328	140.081
2DnH4XlEkghUdE8ymdVom5	Open Letter	['55Aa2cqylxrFIXC767Z865']	['Lil Wayne']	57	True	Solo	10	1	79	2018-09-28	269287	9	0	4	0.0283	0.769	0.55	0	0.139	-6.299	0.359	0.36	97.01
0ubdf6zWT1It2saK41SkO0	Problems	['55Aa2cqylxrFIXC767Z865']	['Lil Wayne']	55	True	Solo	12	1	79	2018-09-28	208504	2	1	4	0.0169	0.807	0.571	0	0.252	-6.937	0.312	0.0993	139.996
5s6pKnF3ZPtuqvEx1i1V7U	Hittas	['55Aa2cqylxrFIXC767Z865']	['Lil Wayne']	55	True	Solo	14	1	79	2018-09-28	223617	2	1	4	0.276	0.788	0.765	0	0.216	-3.93	0.439	0.667	144.046
7EgI0dCaQuHFe3OTj5EpWI	Open Safe	['55Aa2cqylxrFIXC767Z865']	['Lil Wayne']	57	True	Solo	16	1	79	2018-09-28	223939	1	1	4	0.00705	0.929	0.598	0	0.0549	-5.373	0.156	0.501	96.012
1Dk3CfJEtqvj7Xg2AWwfEn	Took His Time	['55Aa2cqylxrFIXC767Z865']	['Lil Wayne']	56	True	Solo	15	1	79	2018-09-28	262400	5	0	4	0.144	0.752	0.703	0	0.325	-3.417	0.213	0.641	149.988
6y4pOReFqH2wzo4CV91cZC	Mess	['55Aa2cqylxrFIXC767Z865']	['Lil Wayne']	58	True	Solo	19	1	79	2018-09-28	212428	9	1	4	0.479	0.641	0.579	9.58e-05	0.214	-8.278	0.0895	0.421	145.994
3BUWNzPWz2mDbptZmGEXpB	Let It All Work Out	['55Aa2cqylxrFIXC767Z865']	['Lil Wayne']	61	True	Solo	23	1	79	2018-09-28	316192	11	1	4	0.0216	0.552	0.562	0	0.302	-6.862	0.164	0.439	135.014
68lOQPb5tX8U2cQRuas0L2	Used 2	['55Aa2cqylxrFIXC767Z865']	['Lil Wayne']	57	True	Solo	22	1	79	2018-09-28	240199	5	1	4	0.337	0.678	0.666	0	0.115	-6.949	0.487	0.523	87.634
63TyoT9Ee03rQxv8xmdJ2l	RAP DEVIL	['6TIYQ3jFPwQSRmorSezPxX']	['Machine Gun Kelly']	68	True	Solo	1	1	79	2018-09-08	286117	0	1	4	0.217	0.895	0.839	3e-06	0.239	-4.512	0.227	0.756	149.951
1kaxyXcAi5ZHF3Q94QXsHK	Demon	['55Aa2cqylxrFIXC767Z865']	['Lil Wayne']	55	True	Solo	18	1	79	2018-09-28	214314	4	0	4	0.273	0.754	0.615	0	0.13	-5.346	0.171	0.345	140.04
4E3qImtJzRqLt8ZZyLceOE	Perfect Strangers	['55Aa2cqylxrFIXC767Z865']	['Lil Wayne']	56	True	Solo	21	1	79	2018-09-28	249751	7	1	4	0.4	0.746	0.644	0	0.095	-2.605	0.232	0.542	146.178
7gY3cyGcB2wnk2xDXiA0pe	Head Above Water	['0p4nmQO2msCgU4IF37Wi3j']	['Avril Lavigne']	73	False	Solo	1	1	77	2019-02-15	220850	5	1	4	0.0112	0.578	0.694	0	0.102	-5.351	0.0706	0.268	129.921
0tgVpDi06FyKpA1z0VMD4v	Perfect	['6eUKZXaKkcviH0Ku9w2n3V']	['Ed Sheeran']	85	False	Solo	5	1	78	2017-03-03	263400	8	1	3	0.163	0.599	0.448	0	0.106	-6.312	0.0232	0.168	95.05
3CA9pLiwRIGtUBiMjbZmRw	Nice For What	['3TVXtAsR1Inumwj472S9r4']	['Drake']	81	True	Solo	4	1	79	2018-06-29	210747	8	1	4	0.0891	0.586	0.909	0.000109	0.119	-6.474	0.0705	0.757	93.394
6DCZcSspjsKoFjzjrWoCdn	God's Plan	['3TVXtAsR1Inumwj472S9r4']	['Drake']	84	True	Solo	5	1	79	2018-06-29	198973	7	1	4	0.0332	0.754	0.449	8.29e-05	0.552	-9.211	0.109	0.357	77.169
6Poyf51k7W3NKnsGwAI90B	Barbie Dreams	['0hCNtLu0JehylgoiP8L4Gh']	['Nicki Minaj']	67	True	Solo	3	1	79	2018-08-10	279867	8	0	4	0.313	0.855	0.787	0	0.194	-4.134	0.334	0.702	88.003
4VXIryQMWpIdGgYR4TrjT1	All Girls Are The Same	['4MCBfE4596Uoi2O4DtmEMz']	['Juice WRLD']	80	True	Solo	2	1	79	2018-12-10	165820	0	1	4	0.0769	0.671	0.529	0.000335	0.0856	-7.226	0.307	0.203	161.989
58QhkbaAkLFnn7JwAnAato	Fall	['7dGJo4pcD2V6oG8kP0tJRR']	['Eminem']	72	True	Solo	10	1	79	2018-08-31	262494	1	1	4	0.227	0.83	0.546	0	0.112	-5.716	0.295	0.535	182.973
4Vxu50qVrQcycjRyJQaZLC	Life Changes	['6x2LnllRG5uGarZMsD4iO8']	['Thomas Rhett']	68	False	Solo	8	1	79	2017-09-08	190227	7	1	4	0.105	0.687	0.842	0	0.0436	-4.382	0.058	0.778	87.968
3DV49ruvI5Sl6iisPZAc2c	Hooked	['78YqeIji3mgAS2K1Maca6x']	['Dylan Scott']	68	False	Solo	5	1	79	2017-08-04	149293	9	1	4	0.0362	0.597	0.721	0	0.0832	-6.422	0.0356	0.437	132.054
7wBJfHzpfI3032CSD7CE2m	STARGAZING	['0Y5tJX1MQlPlqiwlOH1tJY']	['Travis Scott']	80	True	Solo	1	1	79	2018-08-03	270715	8	1	4	0.00947	0.487	0.789	4.05e-06	0.189	-3.69	0.044	0.0564	150.007
3oDkdAySo1VQQG0ptV7uwa	Lean Wit Me	['4MCBfE4596Uoi2O4DtmEMz']	['Juice WRLD']	78	True	Solo	7	1	79	2018-12-10	175755	1	1	4	0.0414	0.665	0.651	0	0.0896	-5.515	0.156	0.237	163.935
5bJ1DrEM4hNCafcDd1oxHx	Self Care	['4LLpKhyESsyAXpc4laK94U']	['Mac Miller']	77	True	Solo	5	1	78	2018-08-03	345133	1	1	4	0.367	0.52	0.538	0.00187	0.119	-8.109	0.206	0.177	141.894
2jt2WxXMCD4zjACthkJQVE	The Ringer	['7dGJo4pcD2V6oG8kP0tJRR']	['Eminem']	74	True	Solo	1	1	79	2018-08-31	337941	1	1	4	0.0311	0.939	0.551	0	0.192	-9.126	0.291	0.42	118.552
2VIPU72L6tIR4w8J8ap6Kp	Mercy	['0fiWOxhsBsQQvFDtxUQWo0']	['Brett Young']	70	False	Solo	12	1	79	2017-02-10	217120	4	1	4	0.84	0.638	0.367	0	0.0999	-7.906	0.0266	0.219	71.957
7B9UAoGiN4iMCv4s40xoiM	Cry Pretty	['4xFUf1FHVy696Q1JQZMTRj']	['Carrie Underwood']	58	False	Solo	1	1	79	2018-09-14	247320	6	1	3	0.00517	0.374	0.742	0	0.11	-3.36	0.0432	0.21	139.953
2gsNpSn7VvvJuSrIDfRoYy	Kamikaze	['7dGJo4pcD2V6oG8kP0tJRR']	['Eminem']	71	True	Solo	9	1	79	2018-08-31	216029	2	1	4	0.112	0.78	0.808	0	0.329	-5.175	0.484	0.642	79.982
7uzmGiiJyRfuViKKK3lVmR	Mine	['4GvEc3ANtPPjt1ZJllr5Zl']	['Bazzi']	80	True	Solo	14	1	78	2018-04-12	131064	4	1	4	0.0161	0.71	0.789	2.77e-06	0.451	-3.874	0.0722	0.717	142.929
5p7GiBZNL1afJJDUrOA6C8	Hurt Feelings	['4LLpKhyESsyAXpc4laK94U']	['Mac Miller']	71	True	Solo	2	1	78	2018-08-03	245640	8	1	4	0.343	0.69	0.462	0.00218	0.113	-8.054	0.13	0.325	157.655
2XTquzYQAdT1Hk78bOUwsv	Greatest	['7dGJo4pcD2V6oG8kP0tJRR']	['Eminem']	71	True	Solo	2	1	79	2018-08-31	226938	1	1	4	0.0441	0.809	0.737	0	0.341	-5.186	0.108	0.367	80.025
01z2fBGB8Hl3Jd3zXe4IXR	Come Back to Earth	['4LLpKhyESsyAXpc4laK94U']	['Mac Miller']	71	False	Solo	1	1	78	2018-08-03	161840	2	0	4	0.89	0.272	0.238	0.00925	0.275	-12.148	0.0349	0.119	83.507
7p4vHnYXkxlzvfePJVpcTr	Feels Like Summer	['73sIBHcqh3Z3NyqHKZ7FOL']	['Childish Gambino']	73	False	Solo	2	1	77	2018-07-11	297404	7	1	4	0.162	0.554	0.596	0.00482	0.0805	-8.214	0.13	0.255	165.728
3qN5qMTKyEEmiTZD38BNTT	I'm Upset	['3TVXtAsR1Inumwj472S9r4']	['Drake']	73	True	Solo	6	1	79	2018-06-29	214467	11	0	4	0.279	0.899	0.586	0	0.0836	-7.866	0.344	0.492	150.001
0wbnC9AUenxp613TYaJsGK	Narcos	['6oMuImdp5ZcFhWP0ESe6mG']	['Migos']	73	True	Solo	3	1	79	2018-01-26	255379	7	0	4	0.0146	0.936	0.588	0	0.139	-6.948	0.136	0.238	124.987
0evt4UZbdhnHtcAnxkm6A1	Normal	['7dGJo4pcD2V6oG8kP0tJRR']	['Eminem']	67	True	Solo	5	1	79	2018-08-31	222477	6	1	4	0.261	0.907	0.64	0	0.0785	-6.542	0.354	0.803	120.995
60Z57Wdrn0pEVpHI7d7GAX	Stepping Stone	['7dGJo4pcD2V6oG8kP0tJRR']	['Eminem']	67	True	Solo	7	1	79	2018-08-31	309638	7	1	4	0.0305	0.616	0.684	0	0.376	-6.032	0.311	0.312	179.503
4j3GWI86JvSaF0BLdmgcfF	Summertime Magic	['73sIBHcqh3Z3NyqHKZ7FOL']	['Childish Gambino']	73	False	Solo	1	1	77	2018-07-11	213600	0	1	4	0.0129	0.76	0.579	0.00351	0.106	-7.374	0.0569	0.125	100.01
08bNPGLD8AhKpnnERrAc6G	FRIENDS	['64KEffDW9EtZ1y2vBYgq8T', '1zNqDE7qDGCsyzJwohVaoX']	['Marshmello', 'Anne-Marie']	82	True	Collaboration	1	2	78	2018-02-09	202621	9	0	4	0.205	0.626	0.88	0	0.128	-2.384	0.0504	0.534	95.079
4eWQlBRaTjPPUlzacqEeoQ	Never Be the Same	['4nDoRrQiYLoBzwC5BhVJzF']	['Camila Cabello']	75	False	Solo	1	1	79	2018-01-12	226973	0	1	4	0.181	0.637	0.713	0.000637	0.137	-4.333	0.0747	0.243	129.923
0JP9xo3adEtGSdUEISiszL	Moonlight	['15UsOTVnJzReFVN1VCnxy4']	['XXXTENTACION']	84	True	Solo	3	1	79	2018-03-16	135090	9	0	4	0.556	0.921	0.537	0.00404	0.102	-5.723	0.0804	0.711	128.009
2ZFrEp20VO25BXYhMxh0GW	Get Along	['3grHWM9bx2E9vwJCdlRv9O']	['Kenny Chesney']	56	False	Solo	1	1	77	2018-04-06	199627	7	1	4	0.0997	0.602	0.805	0	0.172	-6.079	0.0473	0.322	92.401
33b2wX9d0kxqxhi7lcsC1A	Unica	['1i8SpTcr7yvPOmcqrbnVXY']	['Ozuna']	72	False	Solo	14	1	79	2018-08-24	218387	0	1	4	0.212	0.653	0.859	0	0.111	-3.048	0.0449	0.705	174.037
7AFASza1mXqntmGtbxXprO	changes	['15UsOTVnJzReFVN1VCnxy4']	['XXXTENTACION']	83	False	Solo	15	1	79	2018-03-16	121887	11	1	4	0.883	0.669	0.308	0	0.0984	-10.068	0.029	0.52	64.934
5ubwXXOsH9bUhZsQ0Cybha	Level Up	['2NdeV5rLm47xAvogXrYhJX']	['Ciara']	69	False	Solo	1	1	78	2018-07-18	204150	1	1	4	0.0142	0.746	0.825	0.0107	0.121	-4.666	0.169	0.584	152.914
4mHgYpuGHu99Mw69E83CP2	Taking A Walk	['6Xgp2XMz1fhVYe7i6yNAax']	['Trippie Redd']	75	True	Solo	2	1	79	2018-08-10	121680	0	0	4	0.68	0.767	0.538	0	0.192	-6.044	0.052	0.343	81.031
79Mjfhh393dZdAsTvUFDR6	Don't Go Breaking My Heart	['5rSXSAkZ67PYJSvpUpkOr7']	['Backstreet Boys']	61	False	Solo	1	1	78	2018-05-17	215724	0	1	4	0.0218	0.541	0.703	0	0.0964	-5.573	0.102	0.238	94.858
7rC5Pl8rQSX4myONQHYPBK	Mob Ties	['3TVXtAsR1Inumwj472S9r4']	['Drake']	74	True	Solo	8	1	79	2018-06-29	205147	4	0	4	0.0456	0.755	0.575	0.00124	0.276	-8.393	0.0678	0.49	85.987
0b9oOr2ZgvyQu88wzixux9	This Is America	['73sIBHcqh3Z3NyqHKZ7FOL']	['Childish Gambino']	75	True	Solo	1	1	77	2018-05-06	225773	5	1	4	0.117	0.854	0.463	0	0.354	-6.159	0.137	0.549	120.024
2QZ7WLBE8h2y1Y5Fb8RYbH	In My Blood	['7n2wHs1TKAczGzO7Dd2rGr']	['Shawn Mendes']	82	False	Solo	1	1	79	2018-05-25	211360	5	1	4	0.0573	0.622	0.712	0	0.13	-7.321	0.066	0.487	140.025
70khXICDeTTxgYtw3EysKH	sweetener	['66CXWjxzNUsdJxJ2JdwvnR']	['Ariana Grande']	71	True	Solo	6	1	79	2018-08-17	208493	4	1	4	0.248	0.721	0.459	0	0.212	-6.408	0.032	0.46	119.914
0WdR2AyLW1Drd3OUdwezM0	everytime	['66CXWjxzNUsdJxJ2JdwvnR']	['Ariana Grande']	71	True	Solo	8	1	79	2018-08-17	172107	10	0	4	0.186	0.71	0.614	0	0.0974	-6.757	0.0431	0.658	148.152
1xWH8zYtDeS9mW1JJG23VZ	R.E.M	['66CXWjxzNUsdJxJ2JdwvnR']	['Ariana Grande']	70	True	Solo	4	1	79	2018-08-17	245667	10	0	4	0.375	0.831	0.485	1.47e-05	0.118	-6.677	0.15	0.622	80.022
1mJMD1VIQ7jWTP9DK2zmY0	Kiss Somebody	['6fzQ81ouajOEFqCIB9VwrS']	['Morgan Evans']	60	False	Solo	1	1	77	2017-07-21	212445	6	1	4	0.143	0.492	0.681	0	0.199	-7.038	0.075	0.511	178.01
14kYOiFVPb7E7NfFbqhdln	goodnight n go	['66CXWjxzNUsdJxJ2JdwvnR']	['Ariana Grande']	71	True	Solo	13	1	79	2018-08-17	189507	1	1	4	0.0217	0.708	0.454	0	0.073	-7.07	0.0395	0.24	110.963
003eoIwxETJujVWmNFMoZy	Growing Pains	['2wUjUUtkb5lvLKcGKsKqsR']	['Alessia Cara']	60	False	Solo	1	1	79	2018-06-15	193680	1	0	4	0.0822	0.353	0.755	0	0.39	-6.276	0.733	0.437	191.153
0XOnMqLQDO89iAg7dWWwnG	pete davidson	['66CXWjxzNUsdJxJ2JdwvnR']	['Ariana Grande']	67	True	Solo	14	1	79	2018-08-17	73813	4	1	4	0.43	0.652	0.31	1.16e-05	0.182	-10.212	0.0509	0.304	119.913
1e4rwBPVI32vZtTJu7mJ4J	Chun-Li	['0hCNtLu0JehylgoiP8L4Gh']	['Nicki Minaj']	71	True	Solo	10	1	79	2018-08-10	191600	6	0	5	0.276	0.69	0.729	5.08e-05	0.106	-5.08	0.372	0.478	128.96
2Yl4OmDby9iitgNWZPwxkd	Be Careful	['4kYSro6naA4h99UJvo89HB']	['Cardi B']	71	True	Solo	5	1	78	2018-04-06	210787	6	0	4	0.0256	0.82	0.568	0	0.0952	-8.23	0.411	0.535	152.279
1xYpVRspgaLxdJLOTQkTjg	STOP TRYING TO BE GOD	['0Y5tJX1MQlPlqiwlOH1tJY']	['Travis Scott']	73	True	Solo	5	1	79	2018-08-03	338438	4	0	4	0.221	0.588	0.567	0	0.135	-3.738	0.0628	0.113	150.009
27a1mYSG5tYg7dmEjWBcmL	CAN'T SAY	['0Y5tJX1MQlPlqiwlOH1tJY']	['Travis Scott']	78	True	Solo	13	1	79	2018-08-03	198408	10	0	4	0.201	0.702	0.708	0	0.118	-5.366	0.0547	0.713	147.98
20MuVazoNMv6xjKPnRFOxG	WAKE UP	['0Y5tJX1MQlPlqiwlOH1tJY']	['Travis Scott']	78	True	Solo	8	1	79	2018-08-03	231964	11	0	4	0.192	0.741	0.645	0	0.163	-5.116	0.0963	0.488	149.07
4SZepBIPDRwPaHIjAKwRDb	R.I.P. SCREW	['0Y5tJX1MQlPlqiwlOH1tJY']	['Travis Scott']	72	True	Solo	4	1	79	2018-08-03	185610	0	0	4	0.389	0.607	0.609	1.6e-05	0.111	-5.978	0.291	0.556	74.946
6OaVWaGfhXn70ZJfdVcabn	NO BYSTANDERS	['0Y5tJX1MQlPlqiwlOH1tJY']	['Travis Scott']	75	True	Solo	6	1	79	2018-08-03	218284	1	1	4	0.0204	0.731	0.811	0	0.411	-3.225	0.0712	0.426	147.045
7KZ5MMVgBVox9ycroB2UrI	CAROUSEL	['0Y5tJX1MQlPlqiwlOH1tJY']	['Travis Scott']	71	True	Solo	2	1	79	2018-08-03	180183	5	0	5	0.229	0.428	0.403	0	0.22	-5.914	0.209	0.133	95.387
6rDaCGqcQB1urhpCrrD599	Album of the Year - Freestyle	['6l3HvQ5sa6mXTsMTB19rO5']	['J. Cole']	63	True	Solo	1	1	79	2018-08-07	138872	10	0	4	0.0805	0.705	0.816	0	0.476	-7.046	0.32	0.929	94.211
11kDth1aKUEUMq9r1pqyds	5% TINT	['0Y5tJX1MQlPlqiwlOH1tJY']	['Travis Scott']	72	True	Solo	9	1	79	2018-08-03	196138	4	0	4	0.173	0.712	0.481	0	0.241	-5.415	0.0487	0.062	140.0
7BXW1QCg56yzEBV8pW8pah	Have It All	['4phGZZrJZRo4ElhRtViYdl']	['Jason Mraz']	67	False	Solo	2	1	78	2018-08-10	226107	1	0	4	0.204	0.643	0.638	0	0.0707	-4.947	0.0407	0.6	82.001
63SevszngYpZOwf63o61K4	Nevermind	['3EOEK57CV77D4ovYVcmiyt']	['Dennis Lloyd']	79	False	Solo	1	1	69	2017-06-30	156600	3	1	4	0.156	0.592	0.691	9.78e-06	0.418	-8.354	0.196	0.0796	99.976
6BJbOXDlgVAXSaq6wYFYT2	NC-17	['0Y5tJX1MQlPlqiwlOH1tJY']	['Travis Scott']	70	True	Solo	10	1	79	2018-08-03	156886	2	1	4	0.0678	0.804	0.763	0	0.368	-5.48	0.0519	0.0585	136.052
4KYS9GK68yeuUJ8vJfPxrq	WHO? WHAT!	['0Y5tJX1MQlPlqiwlOH1tJY']	['Travis Scott']	70	True	Solo	14	1	79	2018-08-03	176720	10	0	4	0.0462	0.834	0.731	0	0.0731	-5.603	0.0566	0.681	140.001
6NMtzpDQBTOfJwMzgMX0zl	SKELETONS	['0Y5tJX1MQlPlqiwlOH1tJY']	['Travis Scott']	71	True	Solo	7	1	79	2018-08-03	145588	0	0	4	0.00146	0.46	0.686	0	0.375	-5.948	0.0367	0.252	148.054
4MXhiYIRDMGAuvZc5IFTwC	ASTROTHUNDER	['0Y5tJX1MQlPlqiwlOH1tJY']	['Travis Scott']	72	True	Solo	11	1	79	2018-08-03	142969	4	0	4	0.142	0.7	0.46	4.81e-05	0.111	-8.111	0.0661	0.286	151.901
2cYqizR4lgvp4Qu6IQ3qGN	BUTTERFLY EFFECT	['0Y5tJX1MQlPlqiwlOH1tJY']	['Travis Scott']	81	False	Solo	15	1	79	2018-08-03	190557	11	1	4	0.0531	0.763	0.628	0	0.114	-5.85	0.05	0.193	140.958
58TaFP5j5i9swOf584yon2	HOUSTONFORNICATION	['0Y5tJX1MQlPlqiwlOH1tJY']	['Travis Scott']	73	True	Solo	16	1	79	2018-08-03	217828	0	0	4	0.0985	0.689	0.723	0	0.158	-4.052	0.0836	0.288	160.042
6vnfObZ4Ys70SBAtti1xZ9	COFFEE BEAN	['0Y5tJX1MQlPlqiwlOH1tJY']	['Travis Scott']	70	True	Solo	17	1	79	2018-08-03	209116	5	0	4	0.0862	0.81	0.582	0.00681	0.207	-5.098	0.125	0.503	95.004
3dlCF1mzW1UKMOb4b1XN17	I Was Jack (You Were Diane)	['1n2pb9Tsfe4SwAjmUac6YT']	['Jake Owen']	69	False	Solo	4	1	79	2019-03-29	188013	6	1	4	0.0875	0.612	0.878	0	0.0505	-3.556	0.0452	0.599	94.014
6Qn5zhYkTa37e91HC1D7lb	Whatever It Takes	['53XhwfbYqKCa1cC15pYq2q']	['Imagine Dragons']	80	False	Solo	3	1	79	2017-06-23	201240	10	0	4	0.0362	0.672	0.655	0	0.117	-5.021	0.0311	0.556	134.945
0STK94RxUulYqWzwFlyAb5	Sober	['6S2OmqARrzebs0tKUEyXyp']	['Demi Lovato']	75	False	Solo	1	1	79	2018-06-21	197893	1	1	3	0.798	0.397	0.303	4.16e-06	0.0824	-10.413	0.11	0.17	170.22
4BdGO1CaObRD4La9l5Zanz	Sit Next to Me	['7gP3bB2nilZXLfPHJhMdvc']	['Foster The People']	73	False	Solo	3	1	79	2017-07-21	243147	6	0	4	0.117	0.638	0.738	0.000384	0.689	-4.976	0.0292	0.657	97.021
4gB7HrYHbJVJ5RFOjxmoq4	One Number Away	['718COspgdWOnwOFpJHRZHS']	['Luke Combs']	74	False	Solo	6	1	79	2017-06-02	221800	6	0	4	0.00585	0.544	0.781	0	0.191	-6.16	0.0311	0.527	144.075
09mEdoA6zrmBPgTEN5qXmN	Call Out My Name	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	80	False	Solo	1	1	79	2018-03-30	228373	1	1	3	0.17	0.461	0.593	0	0.307	-4.954	0.0356	0.175	134.17
3U21A07gAloCc4P7J8rxcn	All Mine	['5K4W6rqBFWDnAN6FQUkS6x']	['Kanye West']	72	True	Solo	3	1	79	2018-06-01	145507	11	0	4	0.123	0.925	0.31	0	0.0931	-6.531	0.291	0.291	121.927
3qmm9AdG0TnShv0drgXNIQ	Karma	['3nViOFa3kZW8OMSNOzwr98']	['Queen Naija']	67	False	Solo	1	1	79	2018-06-29	176076	1	1	4	0.172	0.592	0.571	0	0.106	-7.132	0.174	0.424	104.95
